,counterpart_area,economy,time,ExternalDebtStock
11240,630,DZA,YR2019,
11241,630,DZA,YR2020,
11242,630,ETH,YR2010,
11243,630,ETH,YR2011,
11244,630,ETH,YR2012,
11245,630,ETH,YR2013,
11246,630,ETH,YR2014,
11247,630,ETH,YR2015,
11248,630,ETH,YR2016,
11249,630,ETH,YR2017,
11250,630,ETH,YR2018,
11251,630,ETH,YR2019,
11252,630,ETH,YR2020,
11253,630,TZA,YR2010,
11254,630,TZA,YR2011,
11255,630,TZA,YR2012,
11256,630,TZA,YR2013,
11257,630,TZA,YR2014,
11258,630,TZA,YR2015,
11259,630,TZA,YR2016,
11260,630,TZA,YR2017,
11261,630,TZA,YR2018,
11262,630,TZA,YR2019,
11263,630,TZA,YR2020,
11264,630,UZB,YR2010,
11265,630,UZB,YR2011,
11266,630,UZB,YR2012,
11267,630,UZB,YR2013,
11268,630,UZB,YR2014,
11269,630,UZB,YR2015,
11270,630,UZB,YR2016,
11271,630,UZB,YR2017,
11272,630,UZB,YR2018,
11273,630,UZB,YR2019,
11274,630,UZB,YR2020,
11275,630,VNM,YR2010,
11276,630,VNM,YR2011,
11277,630,VNM,YR2012,
11278,630,VNM,YR2013,
11279,630,VNM,YR2014,
11280,630,VNM,YR2015,
11281,630,VNM,YR2016,
11282,630,VNM,YR2017,
11283,630,VNM,YR2018,
11284,630,VNM,YR2019,
11285,630,VNM,YR2020,
11286,635,ARG,YR2010,
11287,635,ARG,YR2011,
11288,635,ARG,YR2012,
11289,635,ARG,YR2013,
11290,635,ARG,YR2014,
11291,635,ARG,YR2015,
11292,635,ARG,YR2016,
11293,635,ARG,YR2017,
11294,635,ARG,YR2018,
11295,635,ARG,YR2019,
11296,635,ARG,YR2020,
11297,635,DZA,YR2010,
11298,635,DZA,YR2011,
11299,635,DZA,YR2012,
11300,635,DZA,YR2013,
11301,635,DZA,YR2014,
11302,635,DZA,YR2015,
11303,635,DZA,YR2016,
11304,635,DZA,YR2017,
11305,635,DZA,YR2018,
11306,635,DZA,YR2019,
11307,635,DZA,YR2020,
11308,635,ETH,YR2010,
11309,635,ETH,YR2011,
11310,635,ETH,YR2012,
11311,635,ETH,YR2013,
11312,635,ETH,YR2014,
11313,635,ETH,YR2015,
11314,635,ETH,YR2016,
11315,635,ETH,YR2017,
11316,635,ETH,YR2018,
11317,635,ETH,YR2019,
11318,635,ETH,YR2020,
11319,635,TZA,YR2010,
11320,635,TZA,YR2011,
11321,635,TZA,YR2012,
11322,635,TZA,YR2013,
11323,635,TZA,YR2014,
11324,635,TZA,YR2015,
11325,635,TZA,YR2016,
11326,635,TZA,YR2017,
11327,635,TZA,YR2018,
11328,635,TZA,YR2019,
11329,635,TZA,YR2020,
11330,635,UZB,YR2010,
11331,635,UZB,YR2011,
11332,635,UZB,YR2012,
11333,635,UZB,YR2013,
11334,635,UZB,YR2014,
11335,635,UZB,YR2015,
11336,635,UZB,YR2016,
11337,635,UZB,YR2017,
11338,635,UZB,YR2018,
11339,635,UZB,YR2019,
11340,635,UZB,YR2020,
11341,635,VNM,YR2010,
11342,635,VNM,YR2011,
11343,635,VNM,YR2012,
11344,635,VNM,YR2013,
11345,635,VNM,YR2014,
11346,635,VNM,YR2015,
11347,635,VNM,YR2016,
11348,635,VNM,YR2017,
11349,635,VNM,YR2018,
11350,635,VNM,YR2019,
11351,635,VNM,YR2020,
11352,640,ARG,YR2010,
11353,640,ARG,YR2011,
11354,640,ARG,YR2012,
11355,640,ARG,YR2013,
11356,640,ARG,YR2014,
11357,640,ARG,YR2015,
11358,640,ARG,YR2016,
11359,640,ARG,YR2017,
11360,640,ARG,YR2018,
11361,640,ARG,YR2019,
11362,640,ARG,YR2020,
11363,640,DZA,YR2010,
11364,640,DZA,YR2011,
11365,640,DZA,YR2012,
11366,640,DZA,YR2013,
11367,640,DZA,YR2014,
11368,640,DZA,YR2015,
11369,640,DZA,YR2016,
11370,640,DZA,YR2017,
11371,640,DZA,YR2018,
11372,640,DZA,YR2019,
11373,640,DZA,YR2020,
11374,640,ETH,YR2010,
11375,640,ETH,YR2011,
11376,640,ETH,YR2012,
11377,640,ETH,YR2013,
11378,640,ETH,YR2014,
11379,640,ETH,YR2015,
11380,640,ETH,YR2016,
11381,640,ETH,YR2017,
11382,640,ETH,YR2018,
11383,640,ETH,YR2019,
11384,640,ETH,YR2020,
11385,640,TZA,YR2010,
11386,640,TZA,YR2011,
11387,640,TZA,YR2012,
11388,640,TZA,YR2013,
11389,640,TZA,YR2014,
11390,640,TZA,YR2015,
11391,640,TZA,YR2016,
11392,640,TZA,YR2017,
11393,640,TZA,YR2018,
11394,640,TZA,YR2019,
11395,640,TZA,YR2020,
11396,640,UZB,YR2010,
11397,640,UZB,YR2011,
11398,640,UZB,YR2012,
11399,640,UZB,YR2013,
11400,640,UZB,YR2014,
11401,640,UZB,YR2015,
11402,640,UZB,YR2016,
11403,640,UZB,YR2017,
11404,640,UZB,YR2018,
11405,640,UZB,YR2019,
11406,640,UZB,YR2020,
11407,640,VNM,YR2010,
11408,640,VNM,YR2011,
11409,640,VNM,YR2012,
11410,640,VNM,YR2013,
11411,640,VNM,YR2014,
11412,640,VNM,YR2015,
11413,640,VNM,YR2016,
11414,640,VNM,YR2017,
11415,640,VNM,YR2018,
11416,640,VNM,YR2019,
11417,640,VNM,YR2020,
11418,646,ARG,YR2010,
11419,646,ARG,YR2011,
11420,646,ARG,YR2012,
11421,646,ARG,YR2013,
11422,646,ARG,YR2014,
11423,646,ARG,YR2015,
11424,646,ARG,YR2016,
11425,646,ARG,YR2017,
11426,646,ARG,YR2018,
11427,646,ARG,YR2019,
11428,646,ARG,YR2020,
11429,646,DZA,YR2010,
11430,646,DZA,YR2011,
11431,646,DZA,YR2012,
11432,646,DZA,YR2013,
11433,646,DZA,YR2014,
11434,646,DZA,YR2015,
11435,646,DZA,YR2016,
11436,646,DZA,YR2017,
11437,646,DZA,YR2018,
11438,646,DZA,YR2019,
11439,646,DZA,YR2020,
11440,646,ETH,YR2010,253265868.8
11441,646,ETH,YR2011,358533211.8
11442,646,ETH,YR2012,480842990.6
11443,646,ETH,YR2013,526775686.2
11444,646,ETH,YR2014,537105366.5
11445,646,ETH,YR2015,537772088.1
11446,646,ETH,YR2016,511053050.3
11447,646,ETH,YR2017,477486705.3
11448,646,ETH,YR2018,435669880.1
11449,646,ETH,YR2019,388443604.9
11450,646,ETH,YR2020,373104930.3
11451,646,TZA,YR2010,40045666.6
11452,646,TZA,YR2011,86363028.0
11453,646,TZA,YR2012,110568323.9
11454,646,TZA,YR2013,140245717.7
11455,646,TZA,YR2014,170997154.8
11456,646,TZA,YR2015,212643463.4
11457,646,TZA,YR2016,260774782.0
11458,646,TZA,YR2017,316011257.8
11459,646,TZA,YR2018,407499268.8
11460,646,TZA,YR2019,457257833.0
11461,646,TZA,YR2020,474139224.5
11462,646,UZB,YR2010,
11463,646,UZB,YR2011,
11464,646,UZB,YR2012,
11465,646,UZB,YR2013,
11466,646,UZB,YR2014,
11467,646,UZB,YR2015,
11468,646,UZB,YR2016,
11469,646,UZB,YR2017,
11470,646,UZB,YR2018,
11471,646,UZB,YR2019,
11472,646,UZB,YR2020,
11473,646,VNM,YR2010,54337667.7
11474,646,VNM,YR2011,64319551.7
11475,646,VNM,YR2012,74495025.1
11476,646,VNM,YR2013,71607716.1
11477,646,VNM,YR2014,64824977.2
11478,646,VNM,YR2015,60851173.5
11479,646,VNM,YR2016,59176081.8
11480,646,VNM,YR2017,58178954.3
11481,646,VNM,YR2018,52251947.9
11482,646,VNM,YR2019,46583990.2
11483,646,VNM,YR2020,39571987.7
11484,655,ARG,YR2010,
11485,655,ARG,YR2011,
11486,655,ARG,YR2012,
11487,655,ARG,YR2013,
11488,655,ARG,YR2014,
11489,655,ARG,YR2015,
11490,655,ARG,YR2016,
11491,655,ARG,YR2017,
11492,655,ARG,YR2018,
11493,655,ARG,YR2019,
11494,655,ARG,YR2020,
11495,655,DZA,YR2010,
11496,655,DZA,YR2011,
11497,655,DZA,YR2012,
11498,655,DZA,YR2013,
11499,655,DZA,YR2014,
11500,655,DZA,YR2015,
11501,655,DZA,YR2016,
11502,655,DZA,YR2017,
11503,655,DZA,YR2018,
11504,655,DZA,YR2019,
11505,655,DZA,YR2020,
11506,655,ETH,YR2010,
11507,655,ETH,YR2011,
11508,655,ETH,YR2012,
11509,655,ETH,YR2013,
11510,655,ETH,YR2014,
11511,655,ETH,YR2015,
11512,655,ETH,YR2016,
11513,655,ETH,YR2017,
11514,655,ETH,YR2018,
11515,655,ETH,YR2019,
11516,655,ETH,YR2020,
11517,655,TZA,YR2010,
11518,655,TZA,YR2011,
11519,655,TZA,YR2012,
11520,655,TZA,YR2013,
11521,655,TZA,YR2014,
11522,655,TZA,YR2015,
11523,655,TZA,YR2016,
11524,655,TZA,YR2017,
11525,655,TZA,YR2018,
11526,655,TZA,YR2019,
11527,655,TZA,YR2020,
11528,655,UZB,YR2010,
11529,655,UZB,YR2011,
11530,655,UZB,YR2012,
11531,655,UZB,YR2013,
11532,655,UZB,YR2014,
11533,655,UZB,YR2015,
11534,655,UZB,YR2016,
11535,655,UZB,YR2017,
11536,655,UZB,YR2018,
11537,655,UZB,YR2019,
11538,655,UZB,YR2020,
11539,655,VNM,YR2010,
11540,655,VNM,YR2011,
11541,655,VNM,YR2012,
11542,655,VNM,YR2013,
11543,655,VNM,YR2014,
11544,655,VNM,YR2015,
11545,655,VNM,YR2016,
11546,655,VNM,YR2017,
11547,655,VNM,YR2018,
11548,655,VNM,YR2019,
11549,655,VNM,YR2020,
11550,660,ARG,YR2010,
11551,660,ARG,YR2011,
11552,660,ARG,YR2012,
11553,660,ARG,YR2013,
11554,660,ARG,YR2014,
11555,660,ARG,YR2015,
11556,660,ARG,YR2016,
11557,660,ARG,YR2017,
11558,660,ARG,YR2018,
11559,660,ARG,YR2019,
11560,660,ARG,YR2020,
11561,660,DZA,YR2010,
11562,660,DZA,YR2011,
11563,660,DZA,YR2012,
11564,660,DZA,YR2013,
11565,660,DZA,YR2014,
11566,660,DZA,YR2015,
11567,660,DZA,YR2016,
11568,660,DZA,YR2017,
11569,660,DZA,YR2018,
11570,660,DZA,YR2019,
11571,660,DZA,YR2020,
11572,660,ETH,YR2010,
11573,660,ETH,YR2011,
11574,660,ETH,YR2012,
11575,660,ETH,YR2013,
11576,660,ETH,YR2014,
11577,660,ETH,YR2015,
11578,660,ETH,YR2016,
11579,660,ETH,YR2017,
11580,660,ETH,YR2018,
11581,660,ETH,YR2019,
11582,660,ETH,YR2020,
11583,660,TZA,YR2010,
11584,660,TZA,YR2011,
11585,660,TZA,YR2012,
11586,660,TZA,YR2013,
11587,660,TZA,YR2014,
11588,660,TZA,YR2015,
11589,660,TZA,YR2016,
11590,660,TZA,YR2017,
11591,660,TZA,YR2018,
11592,660,TZA,YR2019,
11593,660,TZA,YR2020,
11594,660,UZB,YR2010,
11595,660,UZB,YR2011,
11596,660,UZB,YR2012,
11597,660,UZB,YR2013,
11598,660,UZB,YR2014,
11599,660,UZB,YR2015,
11600,660,UZB,YR2016,
11601,660,UZB,YR2017,
11602,660,UZB,YR2018,
11603,660,UZB,YR2019,
11604,660,UZB,YR2020,
11605,660,VNM,YR2010,
11606,660,VNM,YR2011,
11607,660,VNM,YR2012,
11608,660,VNM,YR2013,
11609,660,VNM,YR2014,
11610,660,VNM,YR2015,
11611,660,VNM,YR2016,
11612,660,VNM,YR2017,
11613,660,VNM,YR2018,
11614,660,VNM,YR2019,
11615,660,VNM,YR2020,
11616,665,ARG,YR2010,
11617,665,ARG,YR2011,
11618,665,ARG,YR2012,
11619,665,ARG,YR2013,
11620,665,ARG,YR2014,
11621,665,ARG,YR2015,
11622,665,ARG,YR2016,
11623,665,ARG,YR2017,
11624,665,ARG,YR2018,
11625,665,ARG,YR2019,
11626,665,ARG,YR2020,
11627,665,DZA,YR2010,
11628,665,DZA,YR2011,
11629,665,DZA,YR2012,
11630,665,DZA,YR2013,
11631,665,DZA,YR2014,
11632,665,DZA,YR2015,
11633,665,DZA,YR2016,
11634,665,DZA,YR2017,
11635,665,DZA,YR2018,
11636,665,DZA,YR2019,
11637,665,DZA,YR2020,
11638,665,ETH,YR2010,
11639,665,ETH,YR2011,
11640,665,ETH,YR2012,
11641,665,ETH,YR2013,
11642,665,ETH,YR2014,
11643,665,ETH,YR2015,
11644,665,ETH,YR2016,
11645,665,ETH,YR2017,
11646,665,ETH,YR2018,
11647,665,ETH,YR2019,
11648,665,ETH,YR2020,
11649,665,TZA,YR2010,
11650,665,TZA,YR2011,
11651,665,TZA,YR2012,
11652,665,TZA,YR2013,
11653,665,TZA,YR2014,
11654,665,TZA,YR2015,
11655,665,TZA,YR2016,
11656,665,TZA,YR2017,
11657,665,TZA,YR2018,
11658,665,TZA,YR2019,
11659,665,TZA,YR2020,
11660,665,UZB,YR2010,
11661,665,UZB,YR2011,
11662,665,UZB,YR2012,
11663,665,UZB,YR2013,
11664,665,UZB,YR2014,
11665,665,UZB,YR2015,
11666,665,UZB,YR2016,
11667,665,UZB,YR2017,
11668,665,UZB,YR2018,
11669,665,UZB,YR2019,
11670,665,UZB,YR2020,
11671,665,VNM,YR2010,
11672,665,VNM,YR2011,
11673,665,VNM,YR2012,
11674,665,VNM,YR2013,
11675,665,VNM,YR2014,
11676,665,VNM,YR2015,
11677,665,VNM,YR2016,
11678,665,VNM,YR2017,
11679,665,VNM,YR2018,
11680,665,VNM,YR2019,
11681,665,VNM,YR2020,
11682,666,ARG,YR2010,
11683,666,ARG,YR2011,
11684,666,ARG,YR2012,
11685,666,ARG,YR2013,
11686,666,ARG,YR2014,
11687,666,ARG,YR2015,
11688,666,ARG,YR2016,
11689,666,ARG,YR2017,
11690,666,ARG,YR2018,
11691,666,ARG,YR2019,
11692,666,ARG,YR2020,
11693,666,DZA,YR2010,
11694,666,DZA,YR2011,
11695,666,DZA,YR2012,
11696,666,DZA,YR2013,
11697,666,DZA,YR2014,
11698,666,DZA,YR2015,
11699,666,DZA,YR2016,
11700,666,DZA,YR2017,
11701,666,DZA,YR2018,
11702,666,DZA,YR2019,
11703,666,DZA,YR2020,
11704,666,ETH,YR2010,
11705,666,ETH,YR2011,
11706,666,ETH,YR2012,
11707,666,ETH,YR2013,
11708,666,ETH,YR2014,
11709,666,ETH,YR2015,
11710,666,ETH,YR2016,
11711,666,ETH,YR2017,
11712,666,ETH,YR2018,
11713,666,ETH,YR2019,
11714,666,ETH,YR2020,
11715,666,TZA,YR2010,
11716,666,TZA,YR2011,
11717,666,TZA,YR2012,
11718,666,TZA,YR2013,
11719,666,TZA,YR2014,
11720,666,TZA,YR2015,
11721,666,TZA,YR2016,
11722,666,TZA,YR2017,
11723,666,TZA,YR2018,
11724,666,TZA,YR2019,
11725,666,TZA,YR2020,
11726,666,UZB,YR2010,
11727,666,UZB,YR2011,
11728,666,UZB,YR2012,
11729,666,UZB,YR2013,
11730,666,UZB,YR2014,
11731,666,UZB,YR2015,
11732,666,UZB,YR2016,
11733,666,UZB,YR2017,
11734,666,UZB,YR2018,
11735,666,UZB,YR2019,
11736,666,UZB,YR2020,
11737,666,VNM,YR2010,
11738,666,VNM,YR2011,
11739,666,VNM,YR2012,
11740,666,VNM,YR2013,
11741,666,VNM,YR2014,
11742,666,VNM,YR2015,
11743,666,VNM,YR2016,
11744,666,VNM,YR2017,
11745,666,VNM,YR2018,
11746,666,VNM,YR2019,
11747,666,VNM,YR2020,
11748,701,ARG,YR2010,1640242599.6
11749,701,ARG,YR2011,1720236999.2
11750,701,ARG,YR2012,1541491115.5
11751,701,ARG,YR2013,1269432639.1
11752,701,ARG,YR2014,1730808289.2
11753,701,ARG,YR2015,1635533377.6
11754,701,ARG,YR2016,1370603739.8
11755,701,ARG,YR2017,1191974548.2
11756,701,ARG,YR2018,846727596.8
11757,701,ARG,YR2019,503277404.7
11758,701,ARG,YR2020,561410382.4
11759,701,DZA,YR2010,123806016.0
11760,701,DZA,YR2011,19119916.2
11761,701,DZA,YR2012,16233391.1
11762,701,DZA,YR2013,12583095.9
11763,701,DZA,YR2014,10319960.2
11764,701,DZA,YR2015,9535269.7
11765,701,DZA,YR2016,9280821.9
11766,701,DZA,YR2017,8892825.5
11767,701,DZA,YR2018,8328070.0
11768,701,DZA,YR2019,7725439.9
11769,701,DZA,YR2020,7362732.8
11770,701,ETH,YR2010,
11771,701,ETH,YR2011,
11772,701,ETH,YR2012,
11773,701,ETH,YR2013,
11774,701,ETH,YR2014,
11775,701,ETH,YR2015,
11776,701,ETH,YR2016,
11777,701,ETH,YR2017,0.0
11778,701,ETH,YR2018,297553306.6
11779,701,ETH,YR2019,439953225.8
11780,701,ETH,YR2020,417856434.3
11781,701,TZA,YR2010,299653308.7
11782,701,TZA,YR2011,352907847.6
11783,701,TZA,YR2012,334394580.8
11784,701,TZA,YR2013,188910759.6
11785,701,TZA,YR2014,210726127.2
11786,701,TZA,YR2015,264962655.8
11787,701,TZA,YR2016,468530287.9
11788,701,TZA,YR2017,664200903.7
11789,701,TZA,YR2018,691000484.1
11790,701,TZA,YR2019,686252668.4
11791,701,TZA,YR2020,705382611.2
11792,701,UZB,YR2010,777348066.3
11793,701,UZB,YR2011,778499683.5
11794,701,UZB,YR2012,658266897.7
11795,701,UZB,YR2013,552782526.1
11796,701,UZB,YR2014,501235079.5
11797,701,UZB,YR2015,605286307.0
11798,701,UZB,YR2016,813578767.1
11799,701,UZB,YR2017,1083622674.9
11800,701,UZB,YR2018,1478110619.9
11801,701,UZB,YR2019,2469476173.0
11802,701,UZB,YR2020,3662060331.8
11803,701,VNM,YR2010,10445834153.6
11804,701,VNM,YR2011,11916298019.6
11805,701,VNM,YR2012,12790069593.1
11806,701,VNM,YR2013,12376033775.5
11807,701,VNM,YR2014,13127872857.1
11808,701,VNM,YR2015,14730528941.7
11809,701,VNM,YR2016,16521609482.8
11810,701,VNM,YR2017,18549121294.5
11811,701,VNM,YR2018,19265660415.3
11812,701,VNM,YR2019,19226251742.3
11813,701,VNM,YR2020,19583305888.7
11814,725,ARG,YR2010,
11815,725,ARG,YR2011,
11816,725,ARG,YR2012,
11817,725,ARG,YR2013,
11818,725,ARG,YR2014,
11819,725,ARG,YR2015,
11820,725,ARG,YR2016,
11821,725,ARG,YR2017,
11822,725,ARG,YR2018,
11823,725,ARG,YR2019,
11824,725,ARG,YR2020,
11825,725,DZA,YR2010,
11826,725,DZA,YR2011,
11827,725,DZA,YR2012,
11828,725,DZA,YR2013,
11829,725,DZA,YR2014,
11830,725,DZA,YR2015,
11831,725,DZA,YR2016,
11832,725,DZA,YR2017,
11833,725,DZA,YR2018,
11834,725,DZA,YR2019,
11835,725,DZA,YR2020,
11836,725,ETH,YR2010,
11837,725,ETH,YR2011,
11838,725,ETH,YR2012,
11839,725,ETH,YR2013,
11840,725,ETH,YR2014,
11841,725,ETH,YR2015,
11842,725,ETH,YR2016,
11843,725,ETH,YR2017,
11844,725,ETH,YR2018,
11845,725,ETH,YR2019,
11846,725,ETH,YR2020,
11847,725,TZA,YR2010,
11848,725,TZA,YR2011,
11849,725,TZA,YR2012,
11850,725,TZA,YR2013,
11851,725,TZA,YR2014,
11852,725,TZA,YR2015,
11853,725,TZA,YR2016,
11854,725,TZA,YR2017,
11855,725,TZA,YR2018,
11856,725,TZA,YR2019,
11857,725,TZA,YR2020,
11858,725,UZB,YR2010,
11859,725,UZB,YR2011,
11860,725,UZB,YR2012,
11861,725,UZB,YR2013,
11862,725,UZB,YR2014,
11863,725,UZB,YR2015,
11864,725,UZB,YR2016,
11865,725,UZB,YR2017,
11866,725,UZB,YR2018,
11867,725,UZB,YR2019,
11868,725,UZB,YR2020,
11869,725,VNM,YR2010,
11870,725,VNM,YR2011,
11871,725,VNM,YR2012,
11872,725,VNM,YR2013,
11873,725,VNM,YR2014,
11874,725,VNM,YR2015,
11875,725,VNM,YR2016,
11876,725,VNM,YR2017,
11877,725,VNM,YR2018,
11878,725,VNM,YR2019,
11879,725,VNM,YR2020,
11880,728,ARG,YR2010,
11881,728,ARG,YR2011,
11882,728,ARG,YR2012,
11883,728,ARG,YR2013,
11884,728,ARG,YR2014,
11885,728,ARG,YR2015,
11886,728,ARG,YR2016,
11887,728,ARG,YR2017,
11888,728,ARG,YR2018,
11889,728,ARG,YR2019,
11890,728,ARG,YR2020,
11891,728,DZA,YR2010,
11892,728,DZA,YR2011,
11893,728,DZA,YR2012,
11894,728,DZA,YR2013,
11895,728,DZA,YR2014,
11896,728,DZA,YR2015,
11897,728,DZA,YR2016,
11898,728,DZA,YR2017,
11899,728,DZA,YR2018,
11900,728,DZA,YR2019,
11901,728,DZA,YR2020,
11902,728,ETH,YR2010,
11903,728,ETH,YR2011,
11904,728,ETH,YR2012,
11905,728,ETH,YR2013,
11906,728,ETH,YR2014,
11907,728,ETH,YR2015,
11908,728,ETH,YR2016,
11909,728,ETH,YR2017,
11910,728,ETH,YR2018,
11911,728,ETH,YR2019,
11912,728,ETH,YR2020,
11913,728,TZA,YR2010,
11914,728,TZA,YR2011,
11915,728,TZA,YR2012,
11916,728,TZA,YR2013,
11917,728,TZA,YR2014,
11918,728,TZA,YR2015,
11919,728,TZA,YR2016,
11920,728,TZA,YR2017,
11921,728,TZA,YR2018,
11922,728,TZA,YR2019,
11923,728,TZA,YR2020,
11924,728,UZB,YR2010,
11925,728,UZB,YR2011,
11926,728,UZB,YR2012,
11927,728,UZB,YR2013,
11928,728,UZB,YR2014,
11929,728,UZB,YR2015,
11930,728,UZB,YR2016,
11931,728,UZB,YR2017,
11932,728,UZB,YR2018,
11933,728,UZB,YR2019,
11934,728,UZB,YR2020,
11935,728,VNM,YR2010,
11936,728,VNM,YR2011,
11937,728,VNM,YR2012,
11938,728,VNM,YR2013,
11939,728,VNM,YR2014,
11940,728,VNM,YR2015,
11941,728,VNM,YR2016,
11942,728,VNM,YR2017,
11943,728,VNM,YR2018,
11944,728,VNM,YR2019,
11945,728,VNM,YR2020,
11946,730,ARG,YR2010,25490000.0
11947,730,ARG,YR2011,37763000.0
11948,730,ARG,YR2012,73639000.0
11949,730,ARG,YR2013,240999000.0
11950,730,ARG,YR2014,657396000.0
11951,730,ARG,YR2015,1702651000.0
11952,730,ARG,YR2016,1800437000.0
11953,730,ARG,YR2017,2803602000.0
11954,730,ARG,YR2018,3133568000.0
11955,730,ARG,YR2019,3237870000.0
11956,730,ARG,YR2020,3011353000.0
11957,730,DZA,YR2010,71804410.5
11958,730,DZA,YR2011,72693682.7
11959,730,DZA,YR2012,78776400.9
11960,730,DZA,YR2013,81927000.6
11961,730,DZA,YR2014,75546597.0
11962,730,DZA,YR2015,69083247.6
11963,730,DZA,YR2016,65947947.7
11964,730,DZA,YR2017,73221928.8
11965,730,DZA,YR2018,69782169.3
11966,730,DZA,YR2019,68457576.9
11967,730,DZA,YR2020,74185779.1
11968,730,ETH,YR2010,1778672611.9
11969,730,ETH,YR2011,2113221609.2
11970,730,ETH,YR2012,2699358605.4
11971,730,ETH,YR2013,3223985210.2
11972,730,ETH,YR2014,5465059393.6
11973,730,ETH,YR2015,7271219099.5
11974,730,ETH,YR2016,8243799719.3
11975,730,ETH,YR2017,8734078507.3
11976,730,ETH,YR2018,8655878670.3
11977,730,ETH,YR2019,8339832141.0
11978,730,ETH,YR2020,7931995227.5
11979,730,TZA,YR2010,236835744.0
11980,730,TZA,YR2011,452082427.7
11981,730,TZA,YR2012,744584708.8
11982,730,TZA,YR2013,1374145035.3
11983,730,TZA,YR2014,2084302552.0
11984,730,TZA,YR2015,2490802968.0
11985,730,TZA,YR2016,2528133284.2
11986,730,TZA,YR2017,2579431822.8
11987,730,TZA,YR2018,2416129533.7
11988,730,TZA,YR2019,2375676687.5
11989,730,TZA,YR2020,2153135558.9
11990,730,UZB,YR2010,539300545.1
11991,730,UZB,YR2011,798604893.8
11992,730,UZB,YR2012,817411611.0
11993,730,UZB,YR2013,916746757.5
11994,730,UZB,YR2014,1094016342.2
11995,730,UZB,YR2015,1273893486.5
11996,730,UZB,YR2016,1453254806.7
11997,730,UZB,YR2017,1506915467.3
11998,730,UZB,YR2018,1728260230.4
11999,730,UZB,YR2019,1933995769.4
12000,730,UZB,YR2020,2302570095.0
12001,730,VNM,YR2010,1706082641.2
12002,730,VNM,YR2011,2036760639.5
12003,730,VNM,YR2012,2249263216.8
12004,730,VNM,YR2013,2329336575.0
12005,730,VNM,YR2014,2436877947.7
12006,730,VNM,YR2015,2419990100.4
12007,730,VNM,YR2016,2389632810.4
12008,730,VNM,YR2017,2578337193.3
12009,730,VNM,YR2018,2262883735.2
12010,730,VNM,YR2019,1873675145.8
12011,730,VNM,YR2020,1534116095.3
12012,734,ARG,YR2010,
12013,734,ARG,YR2011,
12014,734,ARG,YR2012,
12015,734,ARG,YR2013,
12016,734,ARG,YR2014,
12017,734,ARG,YR2015,
12018,734,ARG,YR2016,
12019,734,ARG,YR2017,
12020,734,ARG,YR2018,
12021,734,ARG,YR2019,
12022,734,ARG,YR2020,
12023,734,DZA,YR2010,
12024,734,DZA,YR2011,
12025,734,DZA,YR2012,
12026,734,DZA,YR2013,
12027,734,DZA,YR2014,
12028,734,DZA,YR2015,
12029,734,DZA,YR2016,
12030,734,DZA,YR2017,
12031,734,DZA,YR2018,
12032,734,DZA,YR2019,
12033,734,DZA,YR2020,
12034,734,ETH,YR2010,
12035,734,ETH,YR2011,
12036,734,ETH,YR2012,
12037,734,ETH,YR2013,
12038,734,ETH,YR2014,
12039,734,ETH,YR2015,
12040,734,ETH,YR2016,
12041,734,ETH,YR2017,
12042,734,ETH,YR2018,
12043,734,ETH,YR2019,
12044,734,ETH,YR2020,
12045,734,TZA,YR2010,
12046,734,TZA,YR2011,
12047,734,TZA,YR2012,
12048,734,TZA,YR2013,
12049,734,TZA,YR2014,
12050,734,TZA,YR2015,
12051,734,TZA,YR2016,
12052,734,TZA,YR2017,
12053,734,TZA,YR2018,
12054,734,TZA,YR2019,
12055,734,TZA,YR2020,
12056,734,UZB,YR2010,
12057,734,UZB,YR2011,
12058,734,UZB,YR2012,
12059,734,UZB,YR2013,
12060,734,UZB,YR2014,
12061,734,UZB,YR2015,
12062,734,UZB,YR2016,
12063,734,UZB,YR2017,
12064,734,UZB,YR2018,
12065,734,UZB,YR2019,
12066,734,UZB,YR2020,
12067,734,VNM,YR2010,
12068,734,VNM,YR2011,
12069,734,VNM,YR2012,
12070,734,VNM,YR2013,
12071,734,VNM,YR2014,
12072,734,VNM,YR2015,
12073,734,VNM,YR2016,
12074,734,VNM,YR2017,
12075,734,VNM,YR2018,
12076,734,VNM,YR2019,
12077,734,VNM,YR2020,
12078,735,ARG,YR2010,
12079,735,ARG,YR2011,
12080,735,ARG,YR2012,
12081,735,ARG,YR2013,
12082,735,ARG,YR2014,
12083,735,ARG,YR2015,
12084,735,ARG,YR2016,
12085,735,ARG,YR2017,
12086,735,ARG,YR2018,0.0
12087,735,ARG,YR2019,0.0
12088,735,ARG,YR2020,7784000.0
12089,735,DZA,YR2010,
12090,735,DZA,YR2011,
12091,735,DZA,YR2012,
12092,735,DZA,YR2013,
12093,735,DZA,YR2014,
12094,735,DZA,YR2015,
12095,735,DZA,YR2016,
12096,735,DZA,YR2017,
12097,735,DZA,YR2018,
12098,735,DZA,YR2019,
12099,735,DZA,YR2020,
12100,735,ETH,YR2010,
12101,735,ETH,YR2011,
12102,735,ETH,YR2012,
12103,735,ETH,YR2013,
12104,735,ETH,YR2014,
12105,735,ETH,YR2015,
12106,735,ETH,YR2016,
12107,735,ETH,YR2017,
12108,735,ETH,YR2018,
12109,735,ETH,YR2019,
12110,735,ETH,YR2020,
12111,735,TZA,YR2010,
12112,735,TZA,YR2011,
12113,735,TZA,YR2012,
